STATEFP20_x,COUNTYFP20_x,VTDST20_x,GEOID20,VTDI20_x,NAME20,NAMELSAD20_x,LSAD20_x,MTFCC20_x,FUNCSTAT20_x,OBJECTID_x,PRECINCTID_x,COUNTYFIPS_x,MCDFIPS_x,WARD_x,PRECINCT_x,jurisdiction_name,jurisdiction_fips
26,081,081164,26081081164,A,0814282001001,Voting District 0814282001001,V1,G5240,N,1527,WP-081-42820-01001,081,42820,01,001,KENTWOOD CITY,2608142820
26,081,081165,26081081165,A,0814282001002,Voting District 0814282001002,V1,G5240,N,1528,WP-081-42820-01002,081,42820,01,002,KENTWOOD CITY,2608142820
26,081,081166,26081081166,A,0814282001003,Voting District 0814282001003,V1,G5240,N,1529,WP-081-42820-01003,081,42820,01,003,KENTWOOD CITY,2608142820
26,081,081167,26081081167,A,0814282001004,Voting District 0814282001004,V1,G5240,N,1530,WP-081-42820-01004,081,42820,01,004,KENTWOOD CITY,2608142820
26,081,081168,26081081168,A,0814282001005,Voting District 0814282001005,V1,G5240,N,1531,WP-081-42820-01005,081,42820,01,005,KENTWOOD CITY,2608142820
26,081,081169,26081081169,A,0814282001006,Voting District 0814282001006,V1,G5240,N,1532,WP-081-42820-01006,081,42820,01,006,KENTWOOD CITY,2608142820
26,081,081170,26081081170,A,0814282001007,Voting District 0814282001007,V1,G5240,N,1533,WP-081-42820-01007,081,42820,01,007,KENTWOOD CITY,2608142820
26,081,081171,26081081171,A,0814282001008,Voting District 0814282001008,V1,G5240,N,1534,WP-081-42820-01008,081,42820,01,008,KENTWOOD CITY,2608142820
26,081,081172,26081081172,A,0814282001009,Voting District 0814282001009,V1,G5240,N,1535,WP-081-42820-01009,081,42820,01,009,KENTWOOD CITY,2608142820
26,081,081173,26081081173,A,0814282002010,Voting District 0814282002010,V1,G5240,N,1536,WP-081-42820-02010,081,42820,02,010,KENTWOOD CITY,2608142820
26,081,081174,26081081174,A,0814282002011,Voting District 0814282002011,V1,G5240,N,1537,WP-081-42820-02011,081,42820,02,011,KENTWOOD CITY,2608142820
26,081,081175,26081081175,A,0814282002012,Voting District 0814282002012,V1,G5240,N,1538,WP-081-42820-02012,081,42820,02,012,KENTWOOD CITY,2608142820
26,081,081176,26081081176,A,0814282002013,Voting District 0814282002013,V1,G5240,N,1539,WP-081-42820-02013,081,42820,02,013,KENTWOOD CITY,2608142820
26,081,081177,26081081177,A,0814282002014,Voting District 0814282002014,V1,G5240,N,4658,WP-081-42820-02014,081,42820,02,014,KENTWOOD CITY,2608142820
26,081,081178,26081081178,A,0814282002015,Voting District 0814282002015,V1,G5240,N,1540,WP-081-42820-02015,081,42820,02,015,KENTWOOD CITY,2608142820
26,081,081179,26081081179,A,0814282002016,Voting District 0814282002016,V1,G5240,N,1541,WP-081-42820-02016,081,42820,02,016,KENTWOOD CITY,2608142820
26,081,081180,26081081180,A,0814282002017,Voting District 0814282002017,V1,G5240,N,4765,WP-081-42820-02017,081,42820,02,017,KENTWOOD CITY,2608142820
26,081,081181,26081081181,A,0814282002018,Voting District 0814282002018,V1,G5240,N,4657,WP-081-42820-02018,081,42820,02,018,KENTWOOD CITY,2608142820
26,081,081182,26081081182,A,0814954000001,Voting District 0814954000001,V1,G5240,N,1542,WP-081-49540-00001,081,49540,00,001,LOWELL CITY,2608149540
26,081,081183,26081081183,A,0814954000002,Voting District 0814954000002,V1,G5240,N,1543,WP-081-49540-00002,081,49540,00,002,LOWELL CITY,2608149540
26,081,081184,26081081184,A,0814956000001,Voting District 0814956000001,V1,G5240,N,1544,WP-081-49560-00001,081,49560,00,001,LOWELL TOWNSHIP,2608149560
26,081,081185,26081081185,A,0814956000002,Voting District 0814956000002,V1,G5240,N,1545,WP-081-49560-00002,081,49560,00,002,LOWELL TOWNSHIP,2608149560
26,081,081186,26081081186,A,0815692000001,Voting District 0815692000001,V1,G5240,N,1546,WP-081-56920-00001,081,56920,00,001,NELSON TOWNSHIP,2608156920
26,081,081187,26081081187,A,0815692000002,Voting District 0815692000002,V1,G5240,N,1547,WP-081-56920-00002,081,56920,00,002,NELSON TOWNSHIP,2608156920
26,081,081188,26081081188,A,0815958000001,Voting District 0815958000001,V1,G5240,N,1548,WP-081-59580-00001,081,59580,00,001,OAKFIELD TOWNSHIP,2608159580
26,081,081189,26081081189,A,0815958000002,Voting District 0815958000002,V1,G5240,N,1549,WP-081-59580-00002,081,59580,00,002,OAKFIELD TOWNSHIP,2608159580
26,081,081190,26081081190,A,0815958000003,Voting District 0815958000003,V1,G5240,N,1550,WP-081-59580-00003,081,59580,00,003,OAKFIELD TOWNSHIP,2608159580
26,081,081191,26081081191,A,0816466000001,Voting District 0816466000001,V1,G5240,N,1551,WP-081-64660-00001,081,64660,00,001,PLAINFIELD TOWNSHIP,2608164660
26,081,081192,26081081192,A,0816466000002,Voting District 0816466000002,V1,G5240,N,1552,WP-081-64660-00002,081,64660,00,002,PLAINFIELD TOWNSHIP,2608164660
26,081,081193,26081081193,A,0816466000003,Voting District 0816466000003,V1,G5240,N,1553,WP-081-64660-00003,081,64660,00,003,PLAINFIELD TOWNSHIP,2608164660
26,081,081194,26081081194,A,0816466000004,Voting District 0816466000004,V1,G5240,N,1554,WP-081-64660-00004,081,64660,00,004,PLAINFIELD TOWNSHIP,2608164660
26,081,081195,26081081195,A,0816466000005,Voting District 0816466000005,V1,G5240,N,1555,WP-081-64660-00005,081,64660,00,005,PLAINFIELD TOWNSHIP,2608164660
26,081,081196,26081081196,A,0816466000006,Voting District 0816466000006,V1,G5240,N,1556,WP-081-64660-00006,081,64660,00,006,PLAINFIELD TOWNSHIP,2608164660
26,081,081197,26081081197,A,0816466000007,Voting District 0816466000007,V1,G5240,N,1557,WP-081-64660-00007,081,64660,00,007,PLAINFIELD TOWNSHIP,2608164660
26,081,081198,26081081198,A,0816466000008,Voting District 0816466000008,V1,G5240,N,1558,WP-081-64660-00008,081,64660,00,008,PLAINFIELD TOWNSHIP,2608164660
26,081,081199,26081081199,A,0816466000009,Voting District 0816466000009,V1,G5240,N,1559,WP-081-64660-00009,081,64660,00,009,PLAINFIELD TOWNSHIP,2608164660
26,081,081200,26081081200,A,0816466000010,Voting District 0816466000010,V1,G5240,N,1560,WP-081-64660-00010,081,64660,00,010,PLAINFIELD TOWNSHIP,2608164660
26,081,081201,26081081201,A,0816466000011,Voting District 0816466000011,V1,G5240,N,1561,WP-081-64660-00011,081,64660,00,011,PLAINFIELD TOWNSHIP,2608164660
26,081,081202,26081081202,A,0816908000001,Voting District 0816908000001,V1,G5240,N,1562,WP-081-69080-00001,081,69080,00,001,ROCKFORD CITY,2608169080
26,081,081203,26081081203,A,0816908000002,Voting District 0816908000002,V1,G5240,N,1563,WP-081-69080-00002,081,69080,00,002,ROCKFORD CITY,2608169080
26,081,081204,26081081204,A,0817446000001,Voting District 0817446000001,V1,G5240,N,1564,WP-081-74460-00001,081,74460,00,001,SOLON TOWNSHIP,2608174460
26,081,081205,26081081205,A,0817446000002,Voting District 0817446000002,V1,G5240,N,1565,WP-081-74460-00002,081,74460,00,002,SOLON TOWNSHIP,2608174460
26,081,081206,26081081206,A,0817544000001,Voting District 0817544000001,V1,G5240,N,1566,WP-081-75440-00001,081,75440,00,001,SPARTA TOWNSHIP,2608175440
26,081,081207,26081081207,A,0817544000002,Voting District 0817544000002,V1,G5240,N,1567,WP-081-75440-00002,081,75440,00,002,SPARTA TOWNSHIP,2608175440
26,081,081208,26081081208,A,0817544000003,Voting District 0817544000003,V1,G5240,N,1568,WP-081-75440-00003,081,75440,00,003,SPARTA TOWNSHIP,2608175440
26,081,081209,26081081209,A,0817556000001,Voting District 0817556000001,V1,G5240,N,1569,WP-081-75560-00001,081,75560,00,001,SPENCER TOWNSHIP,2608175560
26,081,081210,26081081210,A,0818114000001,Voting District 0818114000001,V1,G5240,N,1570,WP-081-81140-00001,081,81140,00,001,TYRONE TOWNSHIP,2608181140
26,081,081211,26081081211,A,0818114000002,Voting District 0818114000002,V1,G5240,N,1571,WP-081-81140-00002,081,81140,00,002,TYRONE TOWNSHIP,2608181140
26,081,081212,26081081212,A,0818192000001,Voting District 0818192000001,V1,G5240,N,1572,WP-081-81920-00001,081,81920,00,001,VERGENNES TOWNSHIP,2608181920
26,081,081213,26081081213,A,0818192000002,Voting District 0818192000002,V1,G5240,N,1573,WP-081-81920-00002,081,81920,00,002,VERGENNES TOWNSHIP,2608181920
26,081,081214,26081081214,A,0818296001001,Voting District 0818296001001,V1,G5240,N,1574,WP-081-82960-01001,081,82960,01,001,WALKER CITY,2608182960
26,081,081215,26081081215,A,0818296001002,Voting District 0818296001002,V1,G5240,N,1575,WP-081-82960-01002,081,82960,01,002,WALKER CITY,2608182960
26,081,081216,26081081216,A,0818296001003,Voting District 0818296001003,V1,G5240,N,1576,WP-081-82960-01003,081,82960,01,003,WALKER CITY,2608182960
26,081,081217,26081081217,A,0818296002004,Voting District 0818296002004,V1,G5240,N,1577,WP-081-82960-02004,081,82960,02,004,WALKER CITY,2608182960
26,081,081218,26081081218,A,0818296002005,Voting District 0818296002005,V1,G5240,N,1578,WP-081-82960-02005,081,82960,02,005,WALKER CITY,2608182960
26,081,081219,26081081219,A,0818296002006,Voting District 0818296002006,V1,G5240,N,1579,WP-081-82960-02006,081,82960,02,006,WALKER CITY,2608182960
26,081,081220,26081081220,A,0818296003007,Voting District 0818296003007,V1,G5240,N,1580,WP-081-82960-03007,081,82960,03,007,WALKER CITY,2608182960
26,081,081221,26081081221,A,0818296003008,Voting District 0818296003008,V1,G5240,N,1581,WP-081-82960-03008,081,82960,03,008,WALKER CITY,2608182960
26,081,081222,26081081222,A,0818296003009,Voting District 0818296003009,V1,G5240,N,1582,WP-081-82960-03009,081,82960,03,009,WALKER CITY,2608182960
26,081,081223,26081081223,A,0818894001001,Voting District 0818894001001,V1,G5240,N,1583,WP-081-88940-01001,081,88940,01,001,WYOMING CITY,2608188940
26,081,081224,26081081224,A,0818894001002,Voting District 0818894001002,V1,G5240,N,1584,WP-081-88940-01002,081,88940,01,002,WYOMING CITY,2608188940
26,081,081225,26081081225,A,0818894001003,Voting District 0818894001003,V1,G5240,N,1585,WP-081-88940-01003,081,88940,01,003,WYOMING CITY,2608188940
26,081,081226,26081081226,A,0818894001004,Voting District 0818894001004,V1,G5240,N,1586,WP-081-88940-01004,081,88940,01,004,WYOMING CITY,2608188940
26,081,081227,26081081227,A,0818894001005,Voting District 0818894001005,V1,G5240,N,1587,WP-081-88940-01005,081,88940,01,005,WYOMING CITY,2608188940
26,081,081228,26081081228,A,0818894001006,Voting District 0818894001006,V1,G5240,N,1588,WP-081-88940-01006,081,88940,01,006,WYOMING CITY,2608188940
26,081,081229,26081081229,A,0818894001007,Voting District 0818894001007,V1,G5240,N,1589,WP-081-88940-01007,081,88940,01,007,WYOMING CITY,2608188940
26,081,081230,26081081230,A,0818894001008,Voting District 0818894001008,V1,G5240,N,1590,WP-081-88940-01008,081,88940,01,008,WYOMING CITY,2608188940
26,081,081231,26081081231,A,0818894001009,Voting District 0818894001009,V1,G5240,N,1591,WP-081-88940-01009,081,88940,01,009,WYOMING CITY,2608188940
26,081,081232,26081081232,A,0818894002010,Voting District 0818894002010,V1,G5240,N,1592,WP-081-88940-02010,081,88940,02,010,WYOMING CITY,2608188940
26,081,081233,26081081233,A,0818894002011,Voting District 0818894002011,V1,G5240,N,1593,WP-081-88940-02011,081,88940,02,011,WYOMING CITY,2608188940
26,081,081234,26081081234,A,0818894002012,Voting District 0818894002012,V1,G5240,N,1594,WP-081-88940-02012,081,88940,02,012,WYOMING CITY,2608188940
26,081,081235,26081081235,A,0818894002013,Voting District 0818894002013,V1,G5240,N,1595,WP-081-88940-02013,081,88940,02,013,WYOMING CITY,2608188940
26,081,081236,26081081236,A,0818894002014,Voting District 0818894002014,V1,G5240,N,1596,WP-081-88940-02014,081,88940,02,014,WYOMING CITY,2608188940
26,081,081237,26081081237,A,0818894002015,Voting District 0818894002015,V1,G5240,N,1597,WP-081-88940-02015,081,88940,02,015,WYOMING CITY,2608188940
26,081,081238,26081081238,A,0818894002016,Voting District 0818894002016,V1,G5240,N,1598,WP-081-88940-02016,081,88940,02,016,WYOMING CITY,2608188940
26,081,081239,26081081239,A,0818894002017,Voting District 0818894002017,V1,G5240,N,1599,WP-081-88940-02017,081,88940,02,017,WYOMING CITY,2608188940
26,081,081240,26081081240,A,0818894002018,Voting District 0818894002018,V1,G5240,N,1600,WP-081-88940-02018,081,88940,02,018,WYOMING CITY,2608188940
26,081,081241,26081081241,A,0818894002019,Voting District 0818894002019,V1,G5240,N,1601,WP-081-88940-02019,081,88940,02,019,WYOMING CITY,2608188940
26,081,081242,26081081242,A,0818894002020,Voting District 0818894002020,V1,G5240,N,1602,WP-081-88940-02020,081,88940,02,020,WYOMING CITY,2608188940
26,081,081243,26081081243,A,0818894003021,Voting District 0818894003021,V1,G5240,N,1603,WP-081-88940-03021,081,88940,03,021,WYOMING CITY,2608188940
26,081,081244,26081081244,A,0818894003022,Voting District 0818894003022,V1,G5240,N,1604,WP-081-88940-03022,081,88940,03,022,WYOMING CITY,2608188940
26,081,081245,26081081245,A,0818894003023,Voting District 0818894003023,V1,G5240,N,1605,WP-081-88940-03023,081,88940,03,023,WYOMING CITY,2608188940
26,081,081246,26081081246,A,0818894003024,Voting District 0818894003024,V1,G5240,N,1606,WP-081-88940-03024,081,88940,03,024,WYOMING CITY,2608188940
26,081,081247,26081081247,A,0818894003025,Voting District 0818894003025,V1,G5240,N,1607,WP-081-88940-03025,081,88940,03,025,WYOMING CITY,2608188940
26,081,081248,26081081248,A,0818894003026,Voting District 0818894003026,V1,G5240,N,1608,WP-081-88940-03026,081,88940,03,026,WYOMING CITY,2608188940
26,081,081249,26081081249,A,0818894003027,Voting District 0818894003027,V1,G5240,N,1609,WP-081-88940-03027,081,88940,03,027,WYOMING CITY,2608188940
26,081,081250,26081081250,A,0818894003028,Voting District 0818894003028,V1,G5240,N,1610,WP-081-88940-03028,081,88940,03,028,WYOMING CITY,2608188940
26,081,081251,26081081251,A,0818894003029,Voting District 0818894003029,V1,G5240,N,1611,WP-081-88940-03029,081,88940,03,029,WYOMING CITY,2608188940
26,081,081252,26081081252,A,0818894003030,Voting District 0818894003030,V1,G5240,N,1612,WP-081-88940-03030,081,88940,03,030,WYOMING CITY,2608188940
26,083,083001,26083083001,A,0830152000001,Voting District 0830152000001,V1,G5240,N,1613,WP-083-01520-00001,083,01520,00,001,ALLOUEZ TOWNSHIP,2608301520
26,083,083002,26083083002,A,0832362000001,Voting District 0832362000001,V1,G5240,N,1614,WP-083-23620-00001,083,23620,00,001,EAGLE HARBOR TOWNSHIP,2608323620
26,083,083003,26083083003,A,0833430000001,Voting District 0833430000001,V1,G5240,N,1615,WP-083-34300-00001,083,34300,00,001,GRANT TOWNSHIP,2608334300
26,083,083004,26083083004,A,0833938000001,Voting District 0833938000001,V1,G5240,N,1616,WP-083-39380-00001,083,39380,00,001,HOUGHTON TOWNSHIP,2608339380
26,083,083005,26083083005,A,0837322000001,Voting District 0837322000001,V1,G5240,N,1617,WP-083-73220-00001,083,73220,00,001,SHERMAN TOWNSHIP,2608373220
26,085,085001,26085085001,A,0851488000001,Voting District 0851488000001,V1,G5240,N,1618,WP-085-14880-00001,085,14880,00,001,CHASE TOWNSHIP,2608514880
26,085,085002,26085085002,A,0851510000002,Voting District 0851510000002,V1,G5240,N,1619,WP-085-15100-00002,085,15100,00,002,CHERRY VALLEY TOWNSHIP,2608515100
26,085,085003,26085085003,A,0852280000003,Voting District 0852280000003,V1,G5240,N,1620,WP-085-22800-00003,085,22800,00,003,DOVER TOWNSHIP,2608522800
26,085,085004,26085085004,A,0852480000004,Voting District 0852480000004,V1,G5240,N,1621,WP-085-24800-00004,085,24800,00,004,EDEN TOWNSHIP,2608524800
26,085,085005,26085085005,A,0852526000005,Voting District 0852526000005,V1,G5240,N,1622,WP-085-25260-00005,085,25260,00,005,ELK TOWNSHIP,2608525260
26,085,085006,26085085006,A,0852544000006,Voting District 0852544000006,V1,G5240,N,1623,WP-085-25440-00006,085,25440,00,006,ELLSWORTH TOWNSHIP,2608525440
26,085,085007,26085085007,A,0854432000007,Voting District 0854432000007,V1,G5240,N,1624,WP-085-44320-00007,085,44320,00,007,LAKE TOWNSHIP,2608544320
26,085,085008,26085085008,A,0855748000008,Voting District 0855748000008,V1,G5240,N,1625,WP-085-57480-00008,085,57480,00,008,NEWKIRK TOWNSHIP,2608557480
26,085,085009,26085085009,A,0856312000010,Voting District 0856312000010,V1,G5240,N,1626,WP-085-63120-00010,085,63120,00,010,PEACOCK TOWNSHIP,2608563120
26,085,085010,26085085010,A,0856444000011,Voting District 0856444000011,V1,G5240,N,1627,WP-085-64440-00011,085,64440,00,011,PINORA TOWNSHIP,2608564440
26,085,085011,26085085011,A,0856488000012,Voting District 0856488000012,V1,G5240,N,1628,WP-085-64880-00012,085,64880,00,012,PLEASANT PLAINS TOWNSHIP,2608564880
26,085,085012,26085085012,A,0857168000015,Voting District 0857168000015,V1,G5240,N,1629,WP-085-71680-00015,085,71680,00,015,SAUBLE TOWNSHIP,2608571680
26,085,085013,26085085013,A,0857774000016,Voting District 0857774000016,V1,G5240,N,1630,WP-085-77740-00016,085,77740,00,016,SWEETWATER TOWNSHIP,2608577740
26,085,085014,26085085014,A,0858506000017,Voting District 0858506000017,V1,G5240,N,1631,WP-085-85060-00017,085,85060,00,017,WEBBER TOWNSHIP,2608585060
26,085,085015,26085085015,A,0858904000019,Voting District 0858904000019,V1,G5240,N,1632,WP-085-89040-00019,085,89040,00,019,YATES TOWNSHIP,2608589040
26,087,087001,26087087001,A,0870168000001,Voting District 0870168000001,V1,G5240,N,1633,WP-087-01680-00001,087,01680,00,001,ALMONT TOWNSHIP,2608701680
26,087,087002,26087087002,A,0870168000002,Voting District 0870168000002,V1,G5240,N,1634,WP-087-01680-00002,087,01680,00,002,ALMONT TOWNSHIP,2608701680
26,087,087003,26087087003,A,0870328000001,Voting District 0870328000001,V1,G5240,N,1635,WP-087-03280-00001,087,03280,00,001,ARCADIA TOWNSHIP,2608703280
26,087,087004,26087087004,A,0870404000001,Voting District 0870404000001,V1,G5240,N,1636,WP-087-04040-00001,087,04040,00,001,ATTICA TOWNSHIP,2608704040
26,087,087005,26087087005,A,0870404000002,Voting District 0870404000002,V1,G5240,N,1637,WP-087-04040-00002,087,04040,00,002,ATTICA TOWNSHIP,2608704040
26,087,087006,26087087006,A,0871184000001,Voting District 0871184000001,V1,G5240,N,1638,WP-087-11840-00001,087,11840,00,001,BURLINGTON TOWNSHIP,2608711840
26,087,087007,26087087007,A,0871190000001,Voting District 0871190000001,V1,G5240,N,1639,WP-087-11900-00001,087,11900,00,001,BURNSIDE TOWNSHIP,2608711900
26,087,087008,26087087008,A,0872116000001,Voting District 0872116000001,V1,G5240,N,1640,WP-087-21160-00001,087,21160,00,001,DEERFIELD TOWNSHIP,2608721160
26,087,087009,26087087009,A,0872116000002,Voting District 0872116000002,V1,G5240,N,1641,WP-087-21160-00002,087,21160,00,002,DEERFIELD TOWNSHIP,2608721160
26,087,087010,26087087010,A,0872316000001,Voting District 0872316000001,V1,G5240,N,1642,WP-087-23160-00001,087,23160,00,001,DRYDEN TOWNSHIP,2608723160
26,087,087011,26087087011,A,0872316000002,Voting District 0872316000002,V1,G5240,N,1643,WP-087-23160-00002,087,23160,00,002,DRYDEN TOWNSHIP,2608723160
26,087,087012,26087087012,A,0872516000001,Voting District 0872516000001,V1,G5240,N,1644,WP-087-25160-00001,087,25160,00,001,ELBA TOWNSHIP,2608725160
26,087,087013,26087087013,A,0872516000002,Voting District 0872516000002,V1,G5240,N,1645,WP-087-25160-00002,087,25160,00,002,ELBA TOWNSHIP,2608725160
26,087,087014,26087087014,A,0872516000003,Voting District 0872516000003,V1,G5240,N,1646,WP-087-25160-00003,087,25160,00,003,ELBA TOWNSHIP,2608725160
26,087,087015,26087087015,A,0873296000001,Voting District 0873296000001,V1,G5240,N,1647,WP-087-32960-00001,087,32960,00,001,GOODLAND TOWNSHIP,2608732960
26,087,087016,26087087016,A,0873584000001,Voting District 0873584000001,V1,G5240,N,1648,WP-087-35840-00001,087,35840,00,001,HADLEY TOWNSHIP,2608735840
26,087,087017,26087087017,A,0873584000002,Voting District 0873584000002,V1,G5240,N,1649,WP-087-35840-00002,087,35840,00,002,HADLEY TOWNSHIP,2608735840
26,087,087018,26087087018,A,0874030000001,Voting District 0874030000001,V1,G5240,N,1650,WP-087-40300-00001,087,40300,00,001,IMLAY TOWNSHIP,2608740300
26,087,087019,26087087019,A,0874032000001,Voting District 0874032000001,V1,G5240,N,1651,WP-087-40320-00001,087,40320,00,001,IMLAY CITY,2608740320
26,087,087020,26087087020,A,0874032000002,Voting District 0874032000002,V1,G5240,N,1652,WP-087-40320-00002,087,40320,00,002,IMLAY CITY,2608740320
